id,folder,fname,sample_type,label,modified_mac
10174,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51376_184-169-149-187_443.pcap,0,18103,00:46:b7:27:be:50
10175,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51355_104-244-43-7_443.pcap,0,16103,00:3e:e7:27:bf:50
10176,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53432_104-244-43-71_443.pcap,0,16103,00:3e:e7:27:c0:50
10177,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53303_104-244-43-39_443.pcap,0,16103,00:3e:e7:27:c1:50
10178,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52728_104-244-42-131_443.pcap,0,16103,00:3e:e7:27:c2:50
10179,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51617_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:c3:50
10180,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51352_104-244-43-7_443.pcap,0,16103,00:3e:e7:27:c4:50
10181,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52720_104-244-42-8_443.pcap,0,16103,00:3e:e7:27:c5:50
10182,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51619_184-72-244-131_443.pcap,0,18103,00:46:b7:27:c6:50
10183,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51612_104-244-42-195_443.pcap,0,16103,00:3e:e7:27:c7:50
10184,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51618_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:c8:50
10185,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51615_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:c9:50
10186,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52729_216-58-208-34_443.pcap,0,13103,00:33:2f:27:ca:50
10187,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53318_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:cb:50
10188,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51371_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:cc:50
10189,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51616_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:cd:50
10190,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53294_104-244-42-193_443.pcap,0,16103,00:3e:e7:27:ce:50
10191,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51369_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:cf:50
10192,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51373_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:d0:50
10193,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52579_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:d1:50
10194,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53445_104-244-43-7_443.pcap,0,16103,00:3e:e7:27:d2:50
10195,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51603_212-179-154-216_443.pcap,0,13103,00:33:2f:27:d3:50
10196,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52576_104-244-42-129_443.pcap,0,16103,00:3e:e7:27:d4:50
10197,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53310_212-179-154-230_443.pcap,0,13103,00:33:2f:27:d5:50
10198,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52714_104-244-43-199_443.pcap,0,16103,00:3e:e7:27:d6:50
10199,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51368_104-244-42-67_443.pcap,0,16103,00:3e:e7:27:d7:50
10200,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52601_104-244-43-71_443.pcap,0,16103,00:3e:e7:27:d8:50
10201,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53439_64-233-184-154_443.pcap,0,13103,00:33:2f:27:d9:50
10202,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53313_104-244-43-39_443.pcap,0,16103,00:3e:e7:27:da:50
10203,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51598_104-244-43-231_443.pcap,0,16103,00:3e:e7:27:db:50
10204,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51359_212-179-180-96_443.pcap,0,13103,00:33:2f:27:dc:50
10205,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52592_212-179-154-210_443.pcap,0,13103,00:33:2f:27:dd:50
10206,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53315_216-58-209-226_443.pcap,0,13103,00:33:2f:27:de:50
10207,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53296_104-244-43-39_443.pcap,0,16103,00:3e:e7:27:df:50
10208,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53316_23-23-176-253_443.pcap,0,18103,00:46:b7:27:e0:50
10209,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51607_64-233-167-157_443.pcap,0,13103,00:33:2f:27:e1:50
10210,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52724_212-179-154-238_443.pcap,0,13103,00:33:2f:27:e2:50
10211,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52599_216-58-208-34_443.pcap,0,13103,00:33:2f:27:e3:50
10212,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52597_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:e4:50
10213,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51594_104-244-42-193_443.pcap,0,16103,00:3e:e7:27:e5:50
10214,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52602_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:e6:50
10215,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52604_184-169-149-187_443.pcap,0,18103,00:46:b7:27:e7:50
10216,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51370_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:e8:50
10217,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52589_173-194-67-155_443.pcap,0,13103,00:33:2f:27:e9:50
10218,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51614_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:ea:50
10219,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51604_104-244-42-8_443.pcap,0,16103,00:3e:e7:27:eb:50
10220,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52730_23-21-90-100_443.pcap,0,18103,00:46:b7:27:ec:50
10221,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53319_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:ed:50
10222,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52582_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:ee:50
10223,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52721_64-233-167-156_443.pcap,0,13103,00:33:2f:27:ef:50
10224,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53447_104-244-43-71_443.pcap,0,16103,00:3e:e7:27:f0:50
10225,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51375_216-58-208-66_443.pcap,0,13103,00:33:2f:27:f1:50
10226,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53307_64-233-184-156_443.pcap,0,13103,00:33:2f:27:f2:50
10227,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53435_104-244-43-71_443.pcap,0,16103,00:3e:e7:27:f3:50
10228,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51596_104-244-43-231_443.pcap,0,16103,00:3e:e7:27:f4:50
10229,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51353_104-244-43-7_443.pcap,0,16103,00:3e:e7:27:f5:50
10230,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53317_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:f6:50
10231,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53446_104-244-43-7_443.pcap,0,16103,00:3e:e7:27:f7:50
10232,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53301_104-244-43-39_443.pcap,0,16103,00:3e:e7:27:f8:50
10233,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51608_212-179-154-210_443.pcap,0,13103,00:33:2f:27:f9:50
10234,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51361_64-233-184-154_443.pcap,0,13103,00:33:2f:27:fa:50
10235,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52712_104-244-43-199_443.pcap,0,16103,00:3e:e7:27:fb:50
10236,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52600_104-244-43-71_443.pcap,0,16103,00:3e:e7:27:fc:50
10237,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51372_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:fd:50
10238,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51595_104-244-43-231_443.pcap,0,16103,00:3e:e7:27:fe:50
10239,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51613_192-229-233-25_443.pcap,0,16103,00:3e:e7:27:ff:50
10240,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51360_104-244-42-8_443.pcap,0,16103,00:3e:e7:28:00:50
10241,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53433_104-244-43-71_443.pcap,0,16103,00:3e:e7:28:01:50
10242,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51374_192-229-233-25_443.pcap,0,16103,00:3e:e7:28:02:50
10243,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52719_212-179-180-96_443.pcap,0,13103,00:33:2f:28:03:50
10244,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51364_212-179-154-237_443.pcap,0,13103,00:33:2f:28:04:50
10245,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52585_192-229-233-25_443.pcap,0,16103,00:3e:e7:28:05:50
10246,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_49_22.pcap.TCP_10-0-0-2_52603_192-229-233-25_443.pcap,0,16103,00:3e:e7:28:06:50
10247,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53430_104-244-43-71_443.pcap,0,16103,00:3e:e7:28:07:50
10248,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__17_55_19.pcap.TCP_10-0-0-23_51349_104-244-42-65_443.pcap,0,16103,00:3e:e7:28:08:50
10249,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_09.pcap.TCP_10-0-0-2_53297_104-244-43-39_443.pcap,0,16103,00:3e:e7:28:09:50
10250,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52709_104-244-42-65_443.pcap,0,16103,00:3e:e7:28:0a:50
10251,d_hi_chrome,D_Infos-iMac.local_chrome_11-09__14_40_43.pcap.TCP_10-0-0-2_53438_104-244-42-8_443.pcap,0,16103,00:3e:e7:28:0b:50
10252,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51599_104-244-43-231_443.pcap,0,16103,00:3e:e7:28:0c:50
10253,d_hi_chrome,D_Infos-iMac.local_chrome_11-03__18_26_12.pcap.TCP_10-0-0-23_51620_216-58-210-34_443.pcap,0,13103,00:33:2f:28:0d:50
10254,d_hi_chrome,D_Infos-iMac.local_chrome_11-08__09_50_52.pcap.TCP_10-0-0-2_52715_104-244-43-199_443.pcap,0,16103,00:3e:e7:28:0e:50
