,id,label
0,1,13302
1,2,14302
2,3,16302
3,4,13302
4,5,14302
5,6,16302
6,7,13302
7,8,14302
8,9,16302
9,10,13302
10,11,14302
11,12,16302
12,13,18302
13,14,13302
14,15,14302
15,16,16302
16,17,13302
17,18,14302
18,19,16302
19,20,13302
20,21,14302
21,22,16302
22,23,13302
23,24,14302
24,25,16302
25,26,13302
26,27,14302
27,28,16302
28,29,13302
29,30,14302
30,31,16302
31,32,13302
32,33,14302
33,34,16302
34,35,13302
35,36,14302
36,37,15302
37,38,16302
38,39,14302
39,40,15302
40,41,16302
41,42,18302
42,43,13302
43,44,14302
44,45,15302
45,46,16302
46,47,13302
47,48,14302
48,49,15302
49,50,16302
50,51,18302
51,52,13302
52,53,14302
53,54,15302
54,55,16302
55,56,13302
56,57,14302
57,58,15302
58,59,16302
59,60,13302
60,61,14302
61,62,15302
62,63,16302
63,64,13302
64,65,14302
65,66,15302
66,67,16302
67,68,13302
68,69,14302
69,70,15302
70,71,16302
