,source,target,weight,id
0,"('213.180.204.62', 443)","('74.125.143.188', 5228)",1,0
1,"('213.180.204.62', 443)","('208.67.222.222', 53)",1,0
2,"('213.180.204.62', 443)","('172.217.17.69', 443)",2,0
3,"('74.125.143.188', 5228)","('208.67.222.222', 53)",1,0
4,"('74.125.143.188', 5228)","('172.217.17.69', 443)",1,0
5,"('208.67.222.222', 53)","('172.217.17.69', 443)",1,0
6,"('208.67.222.222', 53)","('87.250.255.11', 443)",1,0
7,"('208.67.222.222', 53)","('172.217.168.229', 443)",1,0
8,"('87.250.255.11', 443)","('172.217.168.229', 443)",1,0
9,"('213.180.204.62', 443)","('172.217.168.229', 443)",1,0
10,"('172.217.17.69', 443)","('172.217.168.229', 443)",1,0
11,"('172.217.20.106', 443)","('208.67.222.222', 53)",1,0
12,"('172.217.20.106', 443)","('172.217.17.78', 443)",1,0
13,"('208.67.222.222', 53)","('172.217.17.78', 443)",1,0
